Valori nutrizionali,per porzione,% RDA
Valore calorico,107 kcal 450 kJ,"5,4 %"
Grassi,"2,2 g","3,4 %"
Grassi saturi,"0,6 g","2,5 %"
Grassi monoinsaturi,"1,0 g","3,5 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"18,2 g","6,8 %"
Zuccheri,"1,5 g","3,0 %"
Proteine,"3,3 g","4,6 %"
Fibre alimentari,"1,3 g","0,4 %"
Colesterolo,"17,5 mg","58,3 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"10,6 g","0,5 %"
