Minerali,per porzione,% RDA
Calcio,"37,8 mg","3,8 %"
Rame,"< 0,1 mg","6,7 %"
Ferro,"0,9 mg","5,9 %"
Magnesio,"73,8 mg","24,6 %"
Manganese,"< 0,1 mg","1,8 %"
Fosforo,"468,0 mg","66,9 %"
Potassio,"950,4 mg","47,5 %"
Selenio,"< 0,1 mg","228,6 %"
Zinco,"1,0 mg","14,9 %"
