Minerali,per porzione,% RDA
Calcio,"76,5 mg","7,7 %"
Rame,"0,1 mg","13,8 %"
Ferro,"1,9 mg","12,7 %"
Magnesio,"27,0 mg","9,0 %"
Manganese,"0,2 mg","8,9 %"
Fosforo,"84,0 mg","12,0 %"
Potassio,"276,0 mg","13,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,5 mg","7,3 %"
