Minerali,per porzione,% RDA
Calcio,"46,8 mg","4,7 %"
Rame,"0,1 mg","12,6 %"
Ferro,"0,8 mg","5,5 %"
Magnesio,"33,8 mg","11,3 %"
Manganese,"0,5 mg","23,9 %"
Fosforo,"53,3 mg","7,6 %"
Potassio,"227,5 mg","11,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,6 mg","8,7 %"
