Valori nutrizionali,per porzione,% RDA
Valore calorico,418 kcal 1.751 kJ,"20,9 %"
Grassi,"11,0 g","16,9 %"
Grassi saturi,"3,5 g","16,0 %"
Grassi monoinsaturi,"4,5 g","15,6 %"
Grassi polinsaturi,"1,9 g","12,6 %"
Carboidrati,"46,7 g","17,4 %"
Zuccheri,"37,8 g","75,7 %"
Proteine,"32,8 g","45,0 %"
Fibre alimentari,"3,0 g","1,0 %"
Colesterolo,"87,2 mg","290,5 %"
Sodio,"1,7 g","0,3 %"
Acqua,"151,9 g","7,6 %"
