Valori nutrizionali,per porzione,% RDA
Valore calorico,99 kcal 414 kJ,"4,9 %"
Grassi,"4,2 g","6,4 %"
Grassi saturi,"0,5 g","2,3 %"
Grassi monoinsaturi,"0,9 g","3,2 %"
Grassi polinsaturi,"2,5 g","16,9 %"
Carboidrati,"13,5 g","5,0 %"
Zuccheri,"6,0 g","12,0 %"
Proteine,"2,1 g","2,9 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,8 g","< 0,1 %"
