Minerali,per porzione,% RDA
Calcio,"100,8 mg","10,1 %"
Rame,"< 0,1 mg","7,5 %"
Ferro,"1,3 mg","8,7 %"
Magnesio,"13,4 mg","4,5 %"
Manganese,"0,3 mg","15,5 %"
Fosforo,"78,4 mg","11,2 %"
Potassio,"110,9 mg","5,5 %"
Selenio,"< 0,1 mg","39,9 %"
Zinco,"0,4 mg","5,3 %"
