Minerali,per porzione,% RDA
Calcio,"96,0 mg","9,6 %"
Rame,"0,5 mg","52,0 %"
Ferro,"9,2 mg","61,3 %"
Magnesio,"160,0 mg","53,3 %"
Manganese,"0,1 mg","6,8 %"
Fosforo,"1.712,0 mg","244,6 %"
Potassio,"1.944,0 mg","97,2 %"
Selenio,"0,1 mg","418,7 %"
Zinco,"7,7 mg","109,7 %"
