Minerali,per porzione,% RDA
Calcio,"4,7 mg","0,5 %"
Rame,"< 0,1 mg","4,3 %"
Ferro,"1,2 mg","7,7 %"
Magnesio,"2,2 mg","0,7 %"
Manganese,"< 0,1 mg","1,4 %"
Fosforo,"41,4 mg","5,9 %"
Potassio,"30,6 mg","1,5 %"
Selenio,"< 0,1 mg","34,8 %"
Zinco,"0,4 mg","5,9 %"
