Minerali,per porzione,% RDA
Calcio,"36,6 mg","3,7 %"
Rame,"0,2 mg","16,3 %"
Ferro,"1,0 mg","6,7 %"
Magnesio,"24,4 mg","8,1 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"24,4 mg","3,5 %"
Potassio,"322,1 mg","16,1 %"
Selenio,"< 0,1 mg","7,3 %"
Zinco,"0,2 mg","3,1 %"
