Minerali,per porzione,% RDA
Calcio,"83,2 mg","8,3 %"
Rame,"< 0,1 mg","1,9 %"
Ferro,"0,7 mg","4,6 %"
Magnesio,"6,1 mg","2,0 %"
Manganese,"< 0,1 mg","3,8 %"
Fosforo,"60,4 mg","8,6 %"
Potassio,"50,2 mg","2,5 %"
Selenio,"< 0,1 mg","18,9 %"
Zinco,"0,2 mg","3,0 %"
