Minerali,per porzione,% RDA
Calcio,"86,4 mg","8,6 %"
Rame,"0,4 mg","36,8 %"
Ferro,"3,0 mg","20,2 %"
Magnesio,"68,6 mg","22,9 %"
Manganese,"0,3 mg","13,8 %"
Fosforo,"188,0 mg","26,9 %"
Potassio,"569,0 mg","28,4 %"
Selenio,"< 0,1 mg","42,3 %"
Zinco,"5,8 mg","82,7 %"
