Minerali,per porzione,% RDA
Calcio,"39,2 mg","3,9 %"
Rame,"< 0,1 mg","2,2 %"
Ferro,"0,1 mg","1,0 %"
Magnesio,"3,4 mg","1,1 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"90,7 mg","13,0 %"
Potassio,"26,0 mg","1,3 %"
Selenio,"< 0,1 mg","6,8 %"
Zinco,"< 0,1 mg","0,3 %"
