Minerali,per porzione,% RDA
Calcio,"30,0 mg","3,0 %"
Rame,"0,3 mg","27,5 %"
Ferro,"2,2 mg","14,7 %"
Magnesio,"12,5 mg","4,2 %"
Manganese,"0,5 mg","27,3 %"
Fosforo,"92,5 mg","13,2 %"
Potassio,"197,5 mg","9,9 %"
Selenio,"< 0,1 mg","49,2 %"
Zinco,"3,1 mg","43,9 %"
