Minerali,per porzione,% RDA
Calcio,"9,2 mg","0,9 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"< 0,1 mg","0,6 %"
Magnesio,"2,7 mg","0,9 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"7,7 mg","1,1 %"
Potassio,"23,6 mg","1,2 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"< 0,1 mg","1,4 %"
