Valori nutrizionali,per porzione,% RDA
Valore calorico,338 kcal 1.413 kJ,"16,9 %"
Grassi,"24,0 g","36,9 %"
Grassi saturi,"13,7 g","62,4 %"
Grassi monoinsaturi,"7,5 g","26,0 %"
Grassi polinsaturi,"1,3 g","8,8 %"
Carboidrati,"24,1 g","9,0 %"
Zuccheri,"22,2 g","44,4 %"
Proteine,"6,2 g","8,5 %"
Fibre alimentari,"0,9 g","0,3 %"
Colesterolo,"210,0 mg","700,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"94,4 g","4,7 %"
