Valori nutrizionali,per porzione,% RDA
Valore calorico,92 kcal 386 kJ,"4,6 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"23,8 g","8,9 %"
Zuccheri,"22,1 g","44,2 %"
Proteine,"1,5 g","2,1 %"
Fibre alimentari,"1,7 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"222,9 g","11,1 %"
