Valori nutrizionali,per porzione,% RDA
Valore calorico,61 kcal 257 kJ,"3,1 %"
Grassi,"3,0 g","4,6 %"
Grassi saturi,"0,8 g","3,5 %"
Grassi monoinsaturi,"1,2 g","4,0 %"
Grassi polinsaturi,"0,8 g","5,2 %"
Carboidrati,"6,7 g","2,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,1 g","2,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"18,1 mg","60,3 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"11,1 g","0,6 %"
