Minerali,per porzione,% RDA
Calcio,"330,2 mg","33,0 %"
Rame,"< 0,1 mg","3,3 %"
Ferro,"0,5 mg","3,4 %"
Magnesio,"48,3 mg","16,1 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"276,9 mg","39,6 %"
Potassio,"419,1 mg","21,0 %"
Selenio,"< 0,1 mg","35,6 %"
Zinco,"1,2 mg","16,7 %"
