Valori nutrizionali,per porzione,% RDA
Valore calorico,394 kcal 1.650 kJ,"19,7 %"
Grassi,"28,9 g","44,4 %"
Grassi saturi,"10,6 g","48,2 %"
Grassi monoinsaturi,"12,8 g","44,1 %"
Grassi polinsaturi,"2,8 g","18,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"31,4 g","43,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"121,5 mg","405,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"74,0 g","3,7 %"
