Valori nutrizionali,per porzione,% RDA
Valore calorico,151 kcal 633 kJ,"7,6 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"38,4 g","14,3 %"
Zuccheri,"37,6 g","75,2 %"
Proteine,"0,3 g","0,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"330,2 g","16,5 %"
