Valori nutrizionali,per porzione,% RDA
Valore calorico,153 kcal 640 kJ,"7,6 %"
Grassi,"3,6 g","5,6 %"
Grassi saturi,"0,6 g","2,7 %"
Grassi monoinsaturi,"1,0 g","3,4 %"
Grassi polinsaturi,"1,7 g","11,4 %"
Carboidrati,"25,0 g","9,3 %"
Zuccheri,"5,3 g","10,7 %"
Proteine,"5,2 g","7,1 %"
Fibre alimentari,"2,2 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"42,5 g","2,1 %"
