Minerali,per porzione,% RDA
Calcio,"194,6 mg","19,5 %"
Rame,"1,0 mg","103,8 %"
Ferro,"11,8 mg","78,7 %"
Magnesio,"207,5 mg","69,2 %"
Manganese,"0,1 mg","6,5 %"
Fosforo,"1.828,8 mg","261,3 %"
Potassio,"3.138,7 mg","156,9 %"
Selenio,"0,3 mg","951,1 %"
Zinco,"32,4 mg","463,2 %"
