Minerali,per porzione,% RDA
Calcio,"323,3 mg","32,3 %"
Rame,"< 0,1 mg","3,7 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"31,8 mg","10,6 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"265,0 mg","37,9 %"
Potassio,"487,6 mg","24,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,1 mg","16,3 %"
