Valori nutrizionali,per porzione,% RDA
Valore calorico,128 kcal 536 kJ,"6,4 %"
Grassi,"1,7 g","2,7 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"0,9 g","5,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"26,1 g","35,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"322,6 mg","1.075,2 %"
Sodio,"1,0 g","0,2 %"
Acqua,"97,1 g","4,9 %"
