Minerali,per porzione,% RDA
Calcio,"3,4 mg","0,3 %"
Rame,"< 0,1 mg","2,3 %"
Ferro,"1,0 mg","6,9 %"
Magnesio,"6,5 mg","2,2 %"
Manganese,"0,1 mg","5,3 %"
Fosforo,"21,8 mg","3,1 %"
Potassio,"17,7 mg","0,9 %"
Selenio,"< 0,1 mg","26,5 %"
Zinco,"0,2 mg","2,9 %"
