Minerali,per porzione,% RDA
Calcio,"81,4 mg","8,1 %"
Rame,"0,2 mg","16,5 %"
Ferro,"3,3 mg","22,0 %"
Magnesio,"55,0 mg","18,3 %"
Manganese,"0,6 mg","29,0 %"
Fosforo,"255,2 mg","36,5 %"
Potassio,"453,2 mg","22,7 %"
Selenio,"0,1 mg","371,1 %"
Zinco,"1,1 mg","15,4 %"
