Valori nutrizionali,per porzione,% RDA
Valore calorico,112 kcal 467 kJ,"5,6 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"26,6 g","9,9 %"
Zuccheri,"17,2 g","34,3 %"
Proteine,"0,7 g","0,9 %"
Fibre alimentari,"5,5 g","1,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"148,9 g","7,4 %"
