Valori nutrizionali,per porzione,% RDA
Valore calorico,319 kcal 1.334 kJ,"15,9 %"
Grassi,"7,9 g","12,2 %"
Grassi saturi,"2,1 g","9,8 %"
Grassi monoinsaturi,"3,5 g","12,2 %"
Grassi polinsaturi,"2,9 g","19,2 %"
Carboidrati,"54,4 g","20,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"7,0 g","9,5 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,9 g","0,2 %"
Acqua,"175,2 g","8,8 %"
