Minerali,per porzione,% RDA
Calcio,"24,7 mg","2,5 %"
Rame,"< 0,1 mg","6,2 %"
Ferro,"0,7 mg","4,8 %"
Magnesio,"21,8 mg","7,3 %"
Manganese,"0,2 mg","8,3 %"
Fosforo,"113,3 mg","16,2 %"
Potassio,"297,9 mg","14,9 %"
Selenio,"< 0,1 mg","34,4 %"
Zinco,"0,6 mg","8,5 %"
