Valori nutrizionali,per porzione,% RDA
Valore calorico,3.683 kcal 15.421 kJ,"184,2 %"
Grassi,"402,3 g","618,9 %"
Grassi saturi,"146,1 g","664,1 %"
Grassi monoinsaturi,"190,3 g","656,2 %"
Grassi polinsaturi,"46,9 g","313,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"13,2 g","18,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"258,6 mg","861,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"34,9 g","1,7 %"
