Minerali,per porzione,% RDA
Calcio,"90,0 mg","9,0 %"
Rame,"0,6 mg","58,7 %"
Ferro,"6,0 mg","40,1 %"
Magnesio,"30,0 mg","10,0 %"
Manganese,"0,1 mg","5,5 %"
Fosforo,"387,0 mg","55,3 %"
Potassio,"354,0 mg","17,7 %"
Selenio,"< 0,1 mg","149,3 %"
Zinco,"1,7 mg","24,7 %"
