Valori nutrizionali,per porzione,% RDA
Valore calorico,99 kcal 413 kJ,"4,9 %"
Grassi,"8,8 g","13,6 %"
Grassi saturi,"0,7 g","3,4 %"
Grassi monoinsaturi,"6,2 g","21,5 %"
Grassi polinsaturi,"1,6 g","10,5 %"
Carboidrati,"3,7 g","1,4 %"
Zuccheri,"1,7 g","3,4 %"
Proteine,"2,8 g","3,8 %"
Fibre alimentari,"0,9 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"< 0,1 g","< 0,1 %"
