Valori nutrizionali,per porzione,% RDA
Valore calorico,11 kcal 45 kJ,"0,5 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"0,2 g","0,7 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"0,7 g","0,3 %"
Zuccheri,"0,7 g","1,4 %"
Proteine,"0,7 g","0,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,5 mg","1,7 %"
Sodio,"1,0 g","0,2 %"
Acqua,"< 0,1 g","< 0,1 %"
