Minerali,per porzione,% RDA
Calcio,"50,0 mg","5,0 %"
Rame,"< 0,1 mg","7,4 %"
Ferro,"1,1 mg","7,3 %"
Magnesio,"76,2 mg","25,4 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"744,9 mg","106,4 %"
Potassio,"961,5 mg","48,1 %"
Selenio,"< 0,1 mg","289,6 %"
Zinco,"0,9 mg","13,3 %"
