Minerali,per porzione,% RDA
Calcio,"64,4 mg","6,4 %"
Rame,"< 0,1 mg","9,2 %"
Ferro,"0,9 mg","6,1 %"
Magnesio,"17,9 mg","6,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"32,5 mg","4,6 %"
Potassio,"215,0 mg","10,8 %"
Selenio,"< 0,1 mg","1,7 %"
Zinco,"0,1 mg","2,0 %"
