Minerali,per porzione,% RDA
Calcio,"17,5 mg","1,8 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"8,5 mg","2,8 %"
Manganese,"< 0,1 mg","3,2 %"
Fosforo,"7,0 mg","1,0 %"
Potassio,"116,0 mg","5,8 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","1,1 %"
