Valori nutrizionali,per porzione,% RDA
Valore calorico,316 kcal 1.325 kJ,"15,8 %"
Grassi,"21,3 g","32,7 %"
Grassi saturi,"7,1 g","32,1 %"
Grassi monoinsaturi,"9,9 g","34,1 %"
Grassi polinsaturi,"2,5 g","16,6 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"28,7 g","39,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"86,8 mg","289,3 %"
Sodio,"1,3 g","0,2 %"
Acqua,"85,3 g","4,3 %"
