Minerali,per porzione,% RDA
Calcio,"36,0 mg","3,6 %"
Rame,"0,6 mg","57,4 %"
Ferro,"3,6 mg","23,7 %"
Magnesio,"46,0 mg","15,3 %"
Manganese,"0,3 mg","16,9 %"
Fosforo,"80,0 mg","11,4 %"
Potassio,"878,0 mg","43,9 %"
Selenio,"< 0,1 mg","4,7 %"
Zinco,"0,7 mg","10,3 %"
