Valori nutrizionali,per porzione,% RDA
Valore calorico,63 kcal 263 kJ,"3,1 %"
Grassi,"0,9 g","1,3 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"0,3 g","0,9 %"
Grassi polinsaturi,"0,4 g","2,7 %"
Carboidrati,"13,9 g","5,2 %"
Zuccheri,"2,4 g","4,7 %"
Proteine,"2,4 g","3,2 %"
Fibre alimentari,"2,0 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"55,5 g","2,8 %"
