Valori nutrizionali,per porzione,% RDA
Valore calorico,753 kcal 3.153 kJ,"37,7 %"
Grassi,"78,4 g","120,7 %"
Grassi saturi,"6,7 g","30,6 %"
Grassi monoinsaturi,"44,5 g","153,4 %"
Grassi polinsaturi,"23,6 g","157,1 %"
Carboidrati,"15,1 g","5,6 %"
Zuccheri,"4,3 g","8,7 %"
Proteine,"10,0 g","13,7 %"
Fibre alimentari,"10,5 g","3,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"3,8 g","0,2 %"
