Valori nutrizionali,per porzione,% RDA
Valore calorico,364 kcal 1.524 kJ,"18,2 %"
Grassi,"29,8 g","45,9 %"
Grassi saturi,"20,6 g","93,8 %"
Grassi monoinsaturi,"6,8 g","23,5 %"
Grassi polinsaturi,"0,7 g","4,7 %"
Carboidrati,"0,1 g","< 0,1 %"
Zuccheri,"0,1 g","0,2 %"
Proteine,"21,6 g","29,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"79,0 mg","263,3 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"45,5 g","2,3 %"
