Minerali,per porzione,% RDA
Calcio,"26,3 mg","2,6 %"
Rame,"0,3 mg","28,6 %"
Ferro,"3,3 mg","22,3 %"
Magnesio,"48,9 mg","16,3 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"586,6 mg","83,8 %"
Potassio,"729,4 mg","36,5 %"
Selenio,"0,1 mg","358,5 %"
Zinco,"9,2 mg","131,6 %"
