Minerali,per porzione,% RDA
Calcio,"118,6 mg","11,9 %"
Rame,"0,5 mg","45,7 %"
Ferro,"1,8 mg","11,8 %"
Magnesio,"58,5 mg","19,5 %"
Manganese,"1,4 mg","69,1 %"
Fosforo,"355,7 mg","50,8 %"
Potassio,"543,6 mg","27,2 %"
Selenio,"< 0,1 mg","83,2 %"
Zinco,"1,3 mg","18,7 %"
