Minerali,per porzione,% RDA
Calcio,"305,0 mg","30,5 %"
Rame,"< 0,1 mg","2,4 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"26,8 mg","8,9 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"231,8 mg","33,1 %"
Potassio,"366,0 mg","18,3 %"
Selenio,"< 0,1 mg","26,8 %"
Zinco,"1,0 mg","14,6 %"
