Valori nutrizionali,per porzione,% RDA
Valore calorico,139 kcal 583 kJ,"7,0 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","0,9 %"
Carboidrati,"35,1 g","13,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,6 g","6,3 %"
Fibre alimentari,"5,3 g","1,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"10,8 g","0,5 %"
