Valori nutrizionali,per porzione,% RDA
Valore calorico,100 kcal 417 kJ,"5,0 %"
Grassi,"7,6 g","11,7 %"
Grassi saturi,"2,9 g","13,1 %"
Grassi monoinsaturi,"2,8 g","9,5 %"
Grassi polinsaturi,"0,9 g","6,2 %"
Carboidrati,"1,0 g","0,4 %"
Zuccheri,"0,8 g","1,5 %"
Proteine,"6,5 g","8,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"200,2 mg","667,4 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"31,3 g","1,6 %"
