Valori nutrizionali,per porzione,% RDA
Valore calorico,12 kcal 52 kJ,"0,6 %"
Grassi,"0,7 g","1,1 %"
Grassi saturi,"0,4 g","2,0 %"
Grassi monoinsaturi,"0,2 g","0,9 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"3,1 g","1,2 %"
Zuccheri,"< 0,1 g","0,2 %"
Proteine,"1,1 g","1,4 %"
Fibre alimentari,"1,8 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,2 g","< 0,1 %"
