Minerali,per porzione,% RDA
Calcio,"1,0 mg","0,1 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"1,0 mg","0,3 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"13,3 mg","0,7 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","0,3 %"
