Minerali,per porzione,% RDA
Calcio,"146,7 mg","14,7 %"
Rame,"0,0 mg","0,0 %"
Ferro,"1,9 mg","13,0 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"0,0 mg","0,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
