Minerali,per porzione,% RDA
Calcio,"39,7 mg","4,0 %"
Rame,"< 0,1 mg","2,2 %"
Ferro,"0,7 mg","4,6 %"
Magnesio,"3,8 mg","1,3 %"
Manganese,"< 0,1 mg","3,0 %"
Fosforo,"91,5 mg","13,1 %"
Potassio,"33,9 mg","1,7 %"
Selenio,"< 0,1 mg","11,7 %"
Zinco,"0,2 mg","2,3 %"
