Valori nutrizionali,per porzione,% RDA
Valore calorico,275 kcal 1.153 kJ,"13,8 %"
Grassi,"2,6 g","4,0 %"
Grassi saturi,"0,4 g","1,7 %"
Grassi monoinsaturi,"0,6 g","2,0 %"
Grassi polinsaturi,"1,5 g","9,7 %"
Carboidrati,"33,7 g","12,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"33,5 g","45,9 %"
Fibre alimentari,"15,4 g","5,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"6,6 g","0,3 %"
