Valori nutrizionali,per porzione,% RDA
Valore calorico,25 kcal 106 kJ,"1,3 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"5,8 g","2,2 %"
Zuccheri,"2,7 g","5,3 %"
Proteine,"0,2 g","0,2 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,2 mg","0,5 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"8,4 g","0,4 %"
