Minerali,per porzione,% RDA
Calcio,"4,0 mg","0,4 %"
Rame,"< 0,1 mg","3,0 %"
Ferro,"0,2 mg","1,1 %"
Magnesio,"2,0 mg","0,7 %"
Manganese,"< 0,1 mg","4,4 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"18,0 mg","0,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","1,1 %"
