Minerali,per porzione,% RDA
Calcio,"11,6 mg","1,2 %"
Rame,"0,5 mg","52,1 %"
Ferro,"4,5 mg","30,0 %"
Magnesio,"210,8 mg","70,3 %"
Manganese,"0,8 mg","40,3 %"
Fosforo,"348,6 mg","49,8 %"
Potassio,"476,4 mg","23,8 %"
Selenio,"< 0,1 mg","85,8 %"
Zinco,"3,7 mg","52,4 %"
