Minerali,per porzione,% RDA
Calcio,"1.890,0 mg","189,0 %"
Rame,"0,9 mg","86,0 %"
Ferro,"123,6 mg","824,0 %"
Magnesio,"220,0 mg","73,3 %"
Manganese,"7,9 mg","393,4 %"
Fosforo,"201,0 mg","28,7 %"
Potassio,"814,0 mg","40,7 %"
Selenio,"< 0,1 mg","15,3 %"
Zinco,"6,2 mg","88,3 %"
