Minerali,per porzione,% RDA
Calcio,"160,5 mg","16,0 %"
Rame,"< 0,1 mg","3,6 %"
Ferro,"2,7 mg","18,2 %"
Magnesio,"22,6 mg","7,5 %"
Manganese,"0,4 mg","18,1 %"
Fosforo,"553,7 mg","79,1 %"
Potassio,"196,6 mg","9,8 %"
Selenio,"< 0,1 mg","64,4 %"
Zinco,"1,6 mg","23,6 %"
