Valori nutrizionali,per porzione,% RDA
Valore calorico,100 kcal 420 kJ,"5,0 %"
Grassi,"0,7 g","1,0 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"< 0,1 g","0,1 %"
Carboidrati,"6,1 g","2,3 %"
Zuccheri,"5,5 g","11,0 %"
Proteine,"17,3 g","23,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"8,5 mg","28,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"144,7 g","7,2 %"
