Minerali,per porzione,% RDA
Calcio,"98,0 mg","9,8 %"
Rame,"1,4 mg","144,4 %"
Ferro,"2,1 mg","13,9 %"
Magnesio,"68,0 mg","22,7 %"
Manganese,"0,2 mg","8,9 %"
Fosforo,"67,0 mg","9,6 %"
Potassio,"1.183,0 mg","59,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,1 mg","16,1 %"
