Minerali,per porzione,% RDA
Calcio,"102,7 mg","10,3 %"
Rame,"0,7 mg","67,6 %"
Ferro,"2,3 mg","15,3 %"
Magnesio,"83,1 mg","27,7 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"373,3 mg","53,3 %"
Potassio,"339,0 mg","17,0 %"
Selenio,"< 0,1 mg","321,7 %"
Zinco,"11,9 mg","169,3 %"
