Minerali,per porzione,% RDA
Calcio,"0,5 mg","< 0,1 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"0,8 mg","0,3 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"2,1 mg","0,3 %"
Potassio,"3,8 mg","0,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,3 %"
