Minerali,per porzione,% RDA
Calcio,"9,8 mg","1,0 %"
Rame,"0,1 mg","14,0 %"
Ferro,"1,8 mg","11,9 %"
Magnesio,"25,2 mg","8,4 %"
Manganese,"0,5 mg","22,5 %"
Fosforo,"81,2 mg","11,6 %"
Potassio,"61,6 mg","3,1 %"
Selenio,"< 0,1 mg","123,2 %"
Zinco,"0,7 mg","10,2 %"
