Valori nutrizionali,per porzione,% RDA
Valore calorico,95 kcal 398 kJ,"4,8 %"
Grassi,"7,0 g","10,7 %"
Grassi saturi,"4,4 g","20,2 %"
Grassi monoinsaturi,"1,8 g","6,3 %"
Grassi polinsaturi,"0,2 g","1,6 %"
Carboidrati,"1,3 g","0,5 %"
Zuccheri,"0,3 g","0,7 %"
Proteine,"6,7 g","9,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"23,0 mg","76,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"9,3 g","0,5 %"
