Minerali,per porzione,% RDA
Calcio,"160,8 mg","16,1 %"
Rame,"< 0,1 mg","8,8 %"
Ferro,"2,1 mg","13,9 %"
Magnesio,"36,2 mg","12,1 %"
Manganese,"0,4 mg","17,6 %"
Fosforo,"183,6 mg","26,2 %"
Potassio,"294,8 mg","14,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,8 mg","11,1 %"
